spkitemid,WORDS,TYPES,%FUNC,%QUESTION,%EXCLAIM,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%REPEATED,LM,score2,IS_NATIVE,average_score
4299.0,324.0,130.0,0.5506756756756757,0.0,0.0,2.0270270270270268,8.027046175600567,1.2821900449273456,0.0277777777777777,0.0030864197530864,0.0802469135802469,0.0987654320987654,0.0586419753086419,0.0308641975308642,0.132716049382716,0.1512345679012345,0.0586419753086419,0.2191358024691358,0.0219780219780219,-2.239411795231167,3,0,3.0
3535.0,447.0,151.0,0.6172248803827751,0.0,0.0,1.7115699295728866,7.528908483563027,1.89688202217244,0.0693512304250559,0.0,0.1073825503355704,0.1275167785234899,0.0357941834451901,0.0246085011185682,0.1677852348993288,0.1096196868008948,0.0671140939597315,0.1901565995525727,0.037037037037037,-2.454416819199265,3,0,3.0
4300.0,822.0,269.0,0.5349143610013175,0.0048661800486618,0.0,2.200418919507018,7.843848473732918,1.173352371117334,0.0328467153284671,0.0060827250608272,0.0754257907542579,0.108272506082725,0.0413625304136253,0.0523114355231143,0.1618004866180048,0.083941605839416,0.0948905109489051,0.2031630170316301,0.064039408866995,-2.2861514727809435,5,0,4.5
3967.0,298.0,117.0,0.5580524344569289,0.0100671140939597,0.0,2.1681026514987547,8.065463027195552,1.1433534980174724,0.0570469798657718,0.0100671140939597,0.0536912751677852,0.0604026845637583,0.0570469798657718,0.0570469798657718,0.1711409395973154,0.0939597315436241,0.0570469798657718,0.2013422818791946,0.0235294117647058,-2.121054025630614,4,0,3.5
3865.0,374.0,134.0,0.5884146341463414,0.0080213903743315,0.0,2.2106160497591403,8.240949198306755,1.204923553665762,0.0160427807486631,0.0106951871657754,0.1122994652406417,0.1149732620320855,0.0401069518716577,0.03475935828877,0.1978609625668449,0.0989304812834224,0.0508021390374331,0.1657754010695187,0.0470588235294117,-1.9932967095600904,4,0,4.0
3838.0,234.0,119.0,0.5581395348837209,0.0,0.0,2.277094540351888,7.887712813546457,1.7738911925158314,0.0641025641025641,0.0085470085470085,0.0982905982905982,0.1196581196581196,0.0769230769230769,0.0213675213675213,0.2008547008547008,0.0854700854700854,0.0384615384615384,0.1794871794871795,0.0256410256410256,-2.215445585755355,3,0,3.0
3951.0,915.0,274.0,0.5098039215686274,0.0032786885245901,0.0,2.4299180797465425,7.815909176299473,0.9890725338804058,0.033879781420765,0.0098360655737704,0.0928961748633879,0.0885245901639344,0.0579234972677595,0.0295081967213114,0.2316939890710382,0.0448087431693989,0.0513661202185792,0.1879781420765028,0.0582959641255605,-2.1769935792544097,5,1,5.0
3454.0,143.0,73.0,0.5,0.0,0.0,2.068690034309125,8.190035811275692,1.218119152959129,0.0349650349650349,0.0,0.0699300699300699,0.1118881118881118,0.0629370629370629,0.0559440559440559,0.2027972027972028,0.0769230769230769,0.0489510489510489,0.1888111888111888,0.0,-2.127862066880176,2,0,2.0
4430.0,830.0,235.0,0.5420560747663551,0.0024096385542168,0.0,2.0920678745051644,7.960600362614365,0.9625539020894496,0.0216867469879518,0.0048192771084337,0.0831325301204819,0.1156626506024096,0.0734939759036144,0.0253012048192771,0.1710843373493976,0.072289156626506,0.0686746987951807,0.1951807228915662,0.0934065934065934,-2.0320759005135267,4,0,4.0
4470.0,326.0,130.0,0.5811688311688312,0.0,0.0,1.9352038431795169,8.061544464220919,1.4297754069259052,0.0306748466257668,0.0030674846625766,0.0828220858895705,0.1226993865030674,0.0552147239263803,0.0214723926380368,0.1595092024539877,0.1349693251533742,0.0766871165644171,0.205521472392638,0.0357142857142857,-2.14972550394878,3,0,3.0
4552.0,436.0,162.0,0.6105527638190955,0.0,0.0,1.9458724354027503,7.961687292033442,1.3604762945780922,0.0573394495412844,0.0114678899082568,0.0665137614678899,0.1192660550458715,0.0435779816513761,0.0229357798165137,0.1743119266055046,0.0871559633027523,0.0527522935779816,0.1949541284403669,0.0272727272727272,-2.170838763779022,3,0,3.0
4777.0,501.0,152.0,0.5343347639484979,0.0039920159680638,0.0,2.107549611950585,7.653888606227746,2.0015012807638364,0.0419161676646706,0.0079840319361277,0.0838323353293413,0.0778443113772455,0.0758483033932135,0.029940119760479,0.1996007984031936,0.1037924151696606,0.0698602794411177,0.1816367265469061,0.0934579439252336,-2.444119567958435,3,0,3.0
4401.0,915.0,316.0,0.5031605562579013,0.0,0.0,2.392963821254726,7.614961354026607,1.3847705163484636,0.0371584699453551,0.0229508196721311,0.0797814207650273,0.1081967213114754,0.0655737704918032,0.0153005464480874,0.2021857923497268,0.0765027322404371,0.0382513661202185,0.1770491803278688,0.0538461538461538,-2.0817327760816613,5,1,5.0
3069.0,668.0,225.0,0.5821371610845295,0.0014970059880239,0.0,1.9093367231511504,7.776548009670543,1.314275045636594,0.0494011976047904,0.0074850299401197,0.1002994011976048,0.1122754491017964,0.0479041916167664,0.029940119760479,0.1676646706586826,0.1197604790419161,0.0538922155688622,0.1991017964071856,0.0457142857142857,-2.2844270060046368,3,0,3.5
4332.0,557.0,178.0,0.5348360655737705,0.0,0.0,2.3356979506539504,7.934098228257517,1.161396352846355,0.0161579892280071,0.0125673249551166,0.1023339317773788,0.1095152603231597,0.0556552962298025,0.0269299820466786,0.22262118491921,0.0359066427289048,0.0556552962298025,0.1938958707360861,0.0633802816901408,-2.1437197294548365,4,0,4.0
3321.0,554.0,228.0,0.5252525252525253,0.0018050541516245,0.0,2.3480883775255443,7.738445419395663,1.3808303353883844,0.0288808664259927,0.0054151624548736,0.1064981949458483,0.1227436823104693,0.0361010830324909,0.0144404332129963,0.2093862815884477,0.0667870036101083,0.0740072202166065,0.1949458483754512,0.0111111111111111,-2.259721090459099,4,0,4.0
4556.0,319.0,136.0,0.5,0.0031347962382445,0.0,2.0785738601957644,7.832864405785568,1.4674841431161385,0.0407523510971786,0.006269592476489,0.0689655172413793,0.1065830721003134,0.0532915360501567,0.0438871473354232,0.1692789968652037,0.0846394984326018,0.0689655172413793,0.1912225705329153,0.0404040404040404,-2.07688592923317,4,0,4.0
3768.0,891.0,272.0,0.5585585585585585,0.0,0.0,2.174665843816088,7.615668107921218,1.5703790161297844,0.0404040404040404,0.0112233445566778,0.0965207631874298,0.095398428731762,0.0381593714927048,0.037037037037037,0.1762065095398428,0.0875420875420875,0.0695847362514029,0.180695847362514,0.0642201834862385,-2.238698815198207,4,0,4.0
4170.0,363.0,129.0,0.5612903225806452,0.0,0.0,1.6865785918580989,7.957688489407188,1.4660260719050635,0.0303030303030303,0.024793388429752,0.0743801652892562,0.0826446280991735,0.0578512396694214,0.0220385674931129,0.1763085399449036,0.0771349862258953,0.0633608815426997,0.1818181818181818,0.053763440860215,-2.2278654693925763,2,0,2.5
3908.0,681.0,202.0,0.5141903171953256,0.0073421439060205,0.0,2.0395721676219383,8.048124540711461,0.9333241704799764,0.0279001468428781,0.0117474302496328,0.0983847283406754,0.1233480176211453,0.0558002936857562,0.0279001468428781,0.198237885462555,0.066079295154185,0.0499265785609397,0.1908957415565344,0.0980392156862745,-2.143733628025553,4,1,4.5
4058.0,406.0,148.0,0.5196629213483146,0.0073891625615763,0.0,2.4889669433106825,8.130556107154911,1.058255611606703,0.022167487684729,0.0073891625615763,0.0591133004926108,0.1157635467980295,0.0665024630541872,0.041871921182266,0.1970443349753694,0.1157635467980295,0.022167487684729,0.1945812807881772,0.0576923076923077,-2.014584633769992,4,0,4.0
3224.0,474.0,204.0,0.535632183908046,0.0084388185654008,0.0,2.3415009081442903,7.857372538820085,1.3389663255805615,0.050632911392405,0.0021097046413502,0.0675105485232067,0.1223628691983122,0.0527426160337552,0.0295358649789029,0.2151898734177216,0.0886075949367088,0.0611814345991561,0.1687763713080168,0.0331125827814569,-2.3386523323346244,3,0,3.0
4406.0,440.0,176.0,0.5074626865671642,0.0,0.0,2.30707546754333,7.982170835086403,1.249124332537986,0.0295454545454545,0.0045454545454545,0.1045454545454545,0.1022727272727272,0.0704545454545454,0.0386363636363636,0.2,0.0477272727272727,0.0477272727272727,0.1818181818181818,0.0526315789473684,-2.1718253088859703,4,0,4.0
2987.0,433.0,163.0,0.5549738219895288,0.0069284064665127,0.0046189376443418,1.98506146284344,8.147568026397622,0.9498758915348012,0.0300230946882217,0.0023094688221709,0.1224018475750577,0.1062355658198614,0.0346420323325635,0.0300230946882217,0.1639722863741339,0.0877598152424942,0.0808314087759815,0.1824480369515012,0.0357142857142857,-2.022479883242212,4,0,4.0
3786.0,310.0,146.0,0.5531914893617021,0.0064516129032258,0.0161290322580645,1.8241570425954283,7.9131175974115315,1.498609553695739,0.0354838709677419,0.0129032258064516,0.0741935483870967,0.0935483870967742,0.0548387096774193,0.0387096774193548,0.1838709677419354,0.0677419354838709,0.0774193548387096,0.2096774193548387,0.02,-2.42970412288585,3,0,3.5
3985.0,239.0,108.0,0.5865384615384616,0.0,0.0,1.9163102104005,7.828906352672293,1.7401507753164975,0.0125523012552301,0.0167364016736401,0.0794979079497908,0.1255230125523012,0.0502092050209205,0.0292887029288702,0.205020920502092,0.0878661087866108,0.0292887029288702,0.1799163179916318,0.0,-2.347672713694978,3,0,3.0
4259.0,442.0,185.0,0.5305039787798409,0.002262443438914,0.0,2.020046722458265,7.733245957808193,1.5186323244199469,0.0407239819004524,0.0113122171945701,0.0520361990950226,0.0972850678733031,0.0361990950226244,0.0316742081447963,0.2171945701357466,0.1131221719457013,0.0588235294117647,0.1561085972850678,0.0215827338129496,-2.766194733054424,3,0,3.0
3220.0,526.0,160.0,0.5690376569037657,0.0019011406844106,0.0,1.7979963619334591,7.935438203727443,1.4643585021237804,0.026615969581749,0.0057034220532319,0.0893536121673003,0.0950570342205323,0.0513307984790874,0.0285171102661596,0.1711026615969581,0.1159695817490494,0.0741444866920152,0.2034220532319391,0.1043478260869565,-1.995333029976218,4,0,3.5
4683.0,132.0,70.0,0.4827586206896552,0.0,0.0,2.13138597703826,8.290682496152082,1.105012996232087,0.0378787878787878,0.0075757575757575,0.0606060606060606,0.1136363636363636,0.0833333333333333,0.0378787878787878,0.2045454545454545,0.0681818181818181,0.0378787878787878,0.1666666666666666,0.0,-1.905320185361964,2,0,2.0
4718.0,554.0,201.0,0.5647058823529412,0.0,0.0,1.9716610093312263,7.975717590329637,1.1099208132214549,0.0505415162454873,0.0018050541516245,0.0866425992779783,0.1137184115523465,0.0487364620938628,0.0415162454873646,0.1750902527075812,0.1010830324909747,0.055956678700361,0.1967509025270758,0.0551724137931034,-2.073664318660844,3,0,3.5
4513.0,498.0,173.0,0.5525727069351231,0.0,0.0,2.275549408270353,7.893227737043897,1.2312613712845275,0.0401606425702811,0.0060240963855421,0.0843373493975903,0.0923694779116465,0.0502008032128514,0.0401606425702811,0.1987951807228916,0.0963855421686747,0.0421686746987951,0.1767068273092369,0.0692307692307692,-2.0809391461473896,4,0,4.0
4646.0,162.0,79.0,0.5821917808219178,0.0,0.0,2.083047769257181,7.8096481518355825,2.1126608961641367,0.0493827160493827,0.0185185185185185,0.0925925925925926,0.0987654320987654,0.0308641975308642,0.0493827160493827,0.2407407407407408,0.0432098765432098,0.0802469135802469,0.1604938271604938,0.0,-2.8432291903677847,2,0,2.0
3926.0,464.0,134.0,0.6307339449541285,0.0,0.0,1.82234693813566,7.624042763608289,2.12110164848641,0.0258620689655172,0.0107758620689655,0.1142241379310344,0.1443965517241379,0.0387931034482758,0.043103448275862,0.1767241379310344,0.0797413793103448,0.0581896551724137,0.168103448275862,0.0760869565217391,-2.3628389812143533,3,0,3.0
3337.0,500.0,202.0,0.5159817351598174,0.0,0.0,2.254635280139615,8.079879591664081,1.0483668851539976,0.026,0.002,0.098,0.098,0.066,0.026,0.188,0.06,0.054,0.204,0.0209790209790209,-2.131997006297202,4,0,4.0
4609.0,441.0,178.0,0.518324607329843,0.0022675736961451,0.0022675736961451,2.5764482488096747,7.87989423891714,1.2657754410352595,0.0385487528344671,0.0090702947845805,0.0861678004535147,0.1224489795918367,0.0408163265306122,0.0249433106575963,0.2154195011337868,0.0544217687074829,0.036281179138322,0.1950113378684807,0.0215827338129496,-2.155196786781081,4,0,4.0
4759.0,313.0,114.0,0.5620689655172414,0.0,0.0,2.1008350075372824,7.990599026107246,1.5381355949711752,0.0127795527156549,0.0,0.1022364217252396,0.108626198083067,0.0415335463258785,0.0255591054313099,0.182108626198083,0.0894568690095846,0.0734824281150159,0.2076677316293928,0.0666666666666666,-2.012596495117491,4,0,3.5
4653.0,262.0,121.0,0.5823293172690763,0.0076335877862595,0.0,2.188250190482532,8.355474278545453,0.8815163708086985,0.049618320610687,0.0,0.0877862595419847,0.1030534351145038,0.0763358778625954,0.0419847328244274,0.1717557251908397,0.0954198473282442,0.0725190839694656,0.1793893129770992,0.054054054054054,-2.130693630813145,3,0,3.0
2982.0,490.0,207.0,0.476303317535545,0.0020408163265306,0.0,2.0973545304965,7.632322090619265,1.7592979444486336,0.0428571428571428,0.0,0.0816326530612244,0.0653061224489796,0.0551020408163265,0.0285714285714285,0.210204081632653,0.0836734693877551,0.0591836734693877,0.1816326530612245,0.0368098159509202,-2.370408742821475,4,0,4.0
3605.0,824.0,253.0,0.566621803499327,0.0048543689320388,0.0,2.2218488946924264,7.800091891721222,1.242133790626385,0.0388349514563106,0.0024271844660194,0.1225728155339805,0.1383495145631068,0.049757281553398,0.0218446601941747,0.2111650485436893,0.0558252427184466,0.0485436893203883,0.1589805825242718,0.055,-2.08322201116371,5,0,4.0
3291.0,819.0,250.0,0.5724431818181818,0.0012210012210012,0.0,2.1269569713939105,7.799243746840602,1.3540358100170462,0.0293040293040293,0.0073260073260073,0.0744810744810744,0.1184371184371184,0.0537240537240537,0.0305250305250305,0.1782661782661782,0.0805860805860805,0.039072039072039,0.1721611721611721,0.065989847715736,-2.0653639624740503,5,1,5.0
4157.0,312.0,133.0,0.5929824561403508,0.0,0.0,2.109615384345604,8.115582698273371,1.0508701719298403,0.032051282051282,0.0032051282051282,0.0737179487179487,0.1314102564102564,0.0641025641025641,0.0544871794871794,0.157051282051282,0.1025641025641025,0.0833333333333333,0.1794871794871795,0.0105263157894736,-1.9932275762946927,3,0,3.5
3304.0,318.0,133.0,0.5413793103448276,0.0062893081761006,0.0,2.495868167041935,8.052831340590549,1.1179276167582608,0.0566037735849056,0.0062893081761006,0.0849056603773584,0.1289308176100629,0.0345911949685534,0.0440251572327044,0.1949685534591195,0.110062893081761,0.0125786163522012,0.1981132075471698,0.031578947368421,-2.2214583796564296,4,0,3.5
3800.0,453.0,142.0,0.5970873786407767,0.0,0.0,1.6459961791034483,7.524830497619468,2.3025833966715297,0.0529801324503311,0.0044150110375275,0.108167770419426,0.108167770419426,0.0662251655629139,0.0198675496688741,0.1567328918322295,0.0993377483443708,0.0618101545253863,0.1920529801324503,0.0918367346938775,-2.1556128666733025,3,0,3.0
3712.0,321.0,140.0,0.5714285714285714,0.0,0.0,2.3457549311130297,7.766463574724254,1.702702678388165,0.0249221183800623,0.0,0.1152647975077881,0.1277258566978193,0.0467289719626168,0.0342679127725856,0.1962616822429906,0.0747663551401869,0.0373831775700934,0.1931464174454829,0.0103092783505154,-2.159730239968801,3,0,3.0
3739.0,241.0,95.0,0.5506607929515418,0.0,0.0,2.0977398153396205,7.956684784982114,1.6589379765403118,0.0331950207468879,0.0,0.0954356846473029,0.1286307053941908,0.0414937759336099,0.0207468879668049,0.1950207468879668,0.0871369294605809,0.0663900414937759,0.2033195020746888,0.0847457627118644,-2.068470511478187,3,0,2.5
4582.0,210.0,108.0,0.5076142131979695,0.0095238095238095,0.0,1.7005151905278608,7.694940615257912,1.9733764061084509,0.019047619047619,0.0095238095238095,0.0523809523809523,0.0904761904761904,0.0619047619047619,0.0095238095238095,0.219047619047619,0.0809523809523809,0.0666666666666666,0.2428571428571428,0.0405405405405405,-2.5086318689819387,3,0,3.0
4134.0,622.0,235.0,0.4990990990990991,0.0016077170418006,0.0,2.4682422464893756,7.544489454503155,1.7611742670272297,0.0369774919614147,0.0160771704180064,0.1061093247588424,0.1093247588424437,0.0659163987138263,0.022508038585209,0.2363344051446945,0.0369774919614147,0.0578778135048231,0.1655948553054662,0.0264550264550264,-2.296052887852156,3,0,3.5
4352.0,431.0,136.0,0.5153846153846153,0.0,0.0,2.215213965412264,7.987048530611607,1.4432770672976292,0.0348027842227378,0.0,0.0788863109048723,0.1067285382830626,0.0440835266821345,0.0440835266821345,0.2157772621809744,0.0440835266821345,0.0719257540603248,0.1809744779582366,0.0792079207920792,-2.292742473433561,4,0,4.0
3409.0,691.0,224.0,0.5807926829268293,0.0014471780028943,0.0,2.0863189369253847,7.5702642092436525,1.8277664700866283,0.0361794500723589,0.0028943560057887,0.0955137481910275,0.105643994211288,0.0405209840810419,0.0188133140376266,0.1997105643994211,0.0810419681620839,0.0665701881331403,0.2199710564399421,0.0529411764705882,-2.28515979958189,4,0,3.5
4193.0,260.0,130.0,0.5274261603375527,0.0076923076923076,0.0,2.1991907668953137,7.975500114760525,1.3681258696620775,0.0269230769230769,0.0,0.0769230769230769,0.123076923076923,0.0461538461538461,0.023076923076923,0.2192307692307692,0.05,0.0923076923076923,0.196153846153846,0.0,-2.195162922224482,3,0,3.0
3494.0,323.0,146.0,0.6007067137809188,0.0061919504643962,0.0030959752321981,2.0478304640056613,7.620300114194549,2.0821173322943496,0.0371517027863777,0.0092879256965944,0.0650154798761609,0.1114551083591331,0.0402476780185758,0.0309597523219814,0.1486068111455108,0.1052631578947368,0.0681114551083591,0.2229102167182662,0.0104166666666666,-2.6357375669393264,3,0,2.5
3182.0,191.0,103.0,0.4506172839506173,0.0,0.0,2.0086404577076986,7.581027913588373,2.081019852810578,0.0157068062827225,0.0209424083769633,0.0471204188481675,0.0994764397905759,0.0785340314136125,0.031413612565445,0.2931937172774869,0.06282722513089,0.0523560209424083,0.1204188481675392,0.0285714285714285,-2.4948629124391606,2,0,2.0
3949.0,514.0,201.0,0.5252747252747253,0.0019455252918287,0.0,2.196390755572723,8.002303798428741,1.0553590527623131,0.0214007782101167,0.0038910505836575,0.1011673151750972,0.1070038910505836,0.0428015564202334,0.0428015564202334,0.2042801556420233,0.0700389105058365,0.0486381322957198,0.1712062256809338,0.0340136054421768,-1.995081705696373,4,0,4.0
